Time,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/h-sl-meters
23.824,-115.86928509661405,37.1142785295273541,1056.37554950878325
23.832,-115.869310063231367,37.1142926051039197,1056.25379306665968
23.84,-115.869335030103983,37.1143066808086317,1056.13203657230451
23.848,-115.869359997231811,37.1143207566414404,1056.01028002344674
23.856,-115.86938496461481,37.1143348326023244,1055.88852342235759
23.864,-115.869409932252893,37.1143489086912197,1055.76676676903662
23.872,-115.869434900146004,37.1143629849081123,1055.6450100612135
23.88,-115.869459868294086,37.1143770612529593,1055.52325330002304
23.888,-115.869484836697154,37.1143911377258036,1055.40149648773672
23.896,-115.869509805355051,37.1144052143265242,1055.27973962094779
23.904,-115.869534774267777,37.1144192910550998,1055.1579827041985
23.912,-115.869559743435204,37.1144333679115022,1055.03622573408188
23.92,-115.869584712857289,37.1144474448956743,1054.91446871173389
23.928,-115.869609682534033,37.1144615220076162,1054.79271163601879
23.936,-115.869634652465322,37.1144755992472923,1054.6709545080721
23.944,-115.869659622651128,37.1144896766146672,1054.54919732902954
23.952,-115.86968459309135,37.1145037541097054,1054.42744010002616
23.96,-115.869709563785946,37.1145178317323641,1054.3056828165204
23.968,-115.869734534734889,37.1145319094826078,1054.18392548305405
23.976,-115.869759505938063,37.114545987360394,1054.06216809735611
23.984,-115.869784477395442,37.1145600653657013,1053.94041066056207
23.992,-115.869809449106995,37.1145741434985368,1053.81865317040092
24,-115.869834421072568,37.1145882217587868,1053.69689562914368
24.008,-115.869859393292202,37.1146023001464656,1053.57513803679058
24.016,-115.869884365765785,37.1146163786615233,1053.45338039447665
24.024,-115.869909338493244,37.1146304573039316,1053.33162270333764
24.032,-115.869934311474552,37.1146445360736479,1053.20986495769625
24.04,-115.869959284709651,37.1146586149706508,1053.08810716322955
24.048,-115.869984258198485,37.1146726939949474,1052.96634931653148
24.056,-115.870009231940983,37.1146867731464596,1052.84459141873731
24.064,-115.870034205937102,37.1147008524251589,1052.72283347211783
24.072,-115.870059180186743,37.1147149318309886,1052.60107547326697
24.08,-115.870084154689863,37.1147290113639414,1052.47931742559081
24.088,-115.870109129446405,37.1147430910239748,1052.35755932681855
24.096,-115.870134104456326,37.1147571708110675,1052.23580117808592
24.104,-115.870159079719571,37.1147712507251839,1052.11404297939248
24.112,-115.870184055236038,37.1147853307662743,1051.99228473187395
24.12,-115.870209031005686,37.1147994109343102,1051.87052643439483
24.128,-115.870234007028472,37.1148134912292491,1051.74876808468412
24.136,-115.870258983304353,37.1148275716510909,1051.62700968728359
24.144,-115.87028395983323,37.1148416521997788,1051.5052512399227
24.152,-115.870308936615075,37.1148557328753128,1051.3834927437365
24.16,-115.870333913649816,37.1148698136776289,1051.26173419645443
24.168,-115.870358890937396,37.1148838946067059,1051.13997560148255
24.176,-115.870383868477759,37.1148979756625081,1051.01821695768535
24.184,-115.870408846270848,37.114912056844986,1050.89645826279229
24.192,-115.870433824316592,37.114926138154118,1050.77469952020942
24.2,-115.870458802614962,37.1149402195898617,1050.65294073107248
24.208,-115.870483781165859,37.1149543011521956,1050.53118189083943
24.216,-115.870508759969255,37.114968382841127,1050.4094229995103
24.224,-115.870533739025106,37.1149824646565705,1050.28766406162686
24.232,-115.870558718333299,37.1149965465984977,1050.16590507718934
24.24,-115.870583697893807,37.1150106286668588,1050.044146042791
24.248,-115.870608677706599,37.1150247108616753,1049.92238696070308
24.256,-115.870633657771592,37.1150387931828902,1049.80062782979007
24.264,-115.870658638088713,37.1150528756304681,1049.67886865232299
24.272,-115.870683618657935,37.1150669582043804,1049.55710942375958
24.28,-115.870708599479187,37.1150810409045846,1049.43535014977761
24.288,-115.870733580552368,37.1150951237310309,1049.31359082810582
24.296,-115.870758561877494,37.1151092066837194,1049.19183145760894
24.304,-115.870783543454465,37.1151232897626144,1049.07007204055799
24.312,-115.870808525283223,37.1151373729676664,1048.94831257695273
24.32,-115.870833507363741,37.1151514562988538,1048.82655306452216
24.328,-115.870858489695905,37.1151655397561342,1048.70479350553751
24.336,-115.870883472279729,37.115179623339472,1048.58303389999878
24.344,-115.870908455115085,37.1151937070488387,1048.46127424790575
24.352,-115.870933438201959,37.1152077908842131,1048.3395145469874
24.36,-115.870958421540351,37.1152218748456164,1048.2177547972442
24.368,-115.87098340513009,37.1152359589329421,1048.09599500321747
24.376,-115.871008388971191,37.1152500431461831,1047.97423516377216
24.384,-115.871033373063554,37.1152641274852684,1047.85247527663705
24.392,-115.871058357407122,37.1152782119502049,1047.73071534181236
24.4,-115.871083342001896,37.115292296540936,1047.60895536270436
24.408,-115.871108326847747,37.1153063812574473,1047.48719533590679
24.416,-115.871133311944675,37.1153204660997176,1047.36543526255491
24.424,-115.871158297292567,37.1153345510676758,1047.24367514378423
24.432,-115.871183282891423,37.1153486361613218,1047.12191498073048
24.44,-115.871208268741128,37.115362721380599,1047.00015477112242
24.448,-115.87123325484167,37.1153768067254717,1046.87839451382456
24.456,-115.87125824119299,37.1153908921959541,1046.75663421337913
24.464,-115.871283227795018,37.1154049777919894,1046.63487386410839
24.472,-115.871308214647726,37.1154190635135492,1046.51311347282535
24.48,-115.871333201751028,37.1154331493606335,1046.39135303498801
24.488,-115.871358189104853,37.1154472353331499,1046.2695925505966
24.496,-115.871383176709188,37.1154613214310842,1046.14783202305739
24.504,-115.871408164563917,37.1154754076544009,1046.02607145009938
24.512,-115.871433152669056,37.1154894940030644,1045.90431083058729
24.52,-115.871458141024505,37.115503580477089,1045.78255016565618
24.528,-115.871483129630207,37.1155176670764035,1045.66078945757749
24.536,-115.871508118486091,37.1155317538009726,1045.53902870521551
24.544,-115.871533107592157,37.1155458406507535,1045.41726791084125
24.552,-115.871558096948291,37.115559927625732,1045.29550706877717
24.56,-115.871583086554438,37.1155740147258939,1045.1737461824298
24.568,-115.87160807641061,37.1155881019511753,1045.05198525179935
24.576,-115.871633066516679,37.1156021893015691,1044.93022427802089
24.584,-115.871658056872633,37.1156162767770468,1044.80846325995935
24.592,-115.871683047478385,37.1156303643775587,1044.6867021976143
24.6,-115.871708038333878,37.1156444521030693,1044.56494109098617
24.608,-115.871733029439056,37.1156585399535501,1044.44317994121025
24.616,-115.871758020793905,37.1156726279289515,1044.32141875055731
24.624,-115.87178301239851,37.1156867160295434,1044.19965750767301
24.632,-115.871808004252728,37.1157008042551411,1044.07789622277619
24.64,-115.871832996356403,37.1157148926055882,1043.95613489586708
24.648,-115.87185798870955,37.1157289810809203,1043.83437352694568
24.656,-115.871882981312041,37.1157430696810238,1043.7126121171475
24.664,-115.871907974163847,37.1157571584058772,1043.59085066193052
24.672,-115.871932967264925,37.1157712472554593,1043.46908916470124
24.68,-115.871957960615191,37.1157853362297487,1043.34732762318845
24.688,-115.871982954214644,37.1157994253287029,1043.22556604079909
24.696,-115.872007948063171,37.1158135145522792,1043.10380441299094
24.704,-115.872032942160772,37.115827603900442,1042.98204274430577
24.712,-115.872057936507318,37.1158416933731559,1042.86028103474382
24.72,-115.872082931102781,37.1158557829704137,1042.73851927976307
24.728,-115.872107925947148,37.1158698726921656,1042.61675748617654
24.736,-115.872132921040347,37.1158839625383976,1042.49499564830671
24.744,-115.872157916382307,37.115898052509074,1042.37323376842437
24.752,-115.872182911972956,37.1159121426041381,1042.25147184880075
24.76,-115.872207907812253,37.1159262328235826,1042.12970988489405
24.768,-115.872232903900141,37.1159403231673579,1042.00794788124563
24.776,-115.872257900236605,37.1159544136354782,1041.88618583331413
24.784,-115.872282896821574,37.1159685042278937,1041.76442374450562
24.792,-115.872307893654963,37.115982594944569,1041.64266161595583
24.8,-115.872332890736729,37.1159966857854684,1041.52089944539375
24.808,-115.872357888066816,37.1160107767505778,1041.39913723168388
24.816,-115.872382885645195,37.1160248678398403,1041.277374977097
24.824,-115.87240788347178,37.1160389590532418,1041.15561268276883
24.832,-115.872432881546501,37.1160530503907395,1041.03385034756366
24.84,-115.872457879869344,37.1160671418523123,1040.9120879714817
24.848,-115.872482878440252,37.1160812334379528,1040.79032555338745
24.856,-115.872507877259153,37.1160953251475902,1040.66856309555169
24.864,-115.872532876325991,37.116109416981196,1040.54680059797465
24.872,-115.872557875640723,37.1161235089387631,1040.42503805838533
24.88,-115.872582875203307,37.1161376010202346,1040.30327547905449
24.888,-115.872607875013642,37.1161516932256177,1040.18151285771137
24.896,-115.87263287507173,37.1161657855548626,1040.05975019889775
24.904,-115.872657875377485,37.1161798780079479,1039.93798749807183
24.912,-115.872682875930906,37.116193970584817,1039.81622475750441
24.92,-115.872707876731837,37.1162080632854625,1039.69446197719572
24.928,-115.872732877780308,37.1162221561098349,1039.57269915714573
24.936,-115.872757879076204,37.1162362490579127,1039.45093629735425
24.944,-115.872782880619539,37.1162503421296819,1039.32917340009226
24.952,-115.872807882410243,37.1162644353251068,1039.20741046081775
24.96,-115.872832884448215,37.1162785286441235,1039.0856474818022
24.968,-115.872857886733428,37.1162926220867462,1038.96388446418041
24.976,-115.872882889265824,37.1163067156528896,1038.84212140681757
24.984,-115.872907892045376,37.1163208093425894,1038.720358311984
24.992,-115.87293289507204,37.1163349031557814,1038.59859517627365
25,-115.872957898345689,37.1163489970924445,1038.47683200082179
25.008,-115.872982901866379,37.1163630911525857,1038.35506878789965
25.016,-115.873007905633997,37.1163771853361268,1038.23330553637152
25.024,-115.87303290964843,37.1163912796430111,1038.11154224623738
25.032,-115.873057913909705,37.1164053740732527,1037.98977891522645
25.04,-115.873082918417722,37.116419468626809,1037.86801554901604
25.048,-115.873107923172526,37.1164335633036799,1037.74625214306411
25.056,-115.873132928173931,37.1164476581038016,1037.62448869850641
25.064,-115.87315793342195,37.1164617530271173,1037.50272521647821
25.072,-115.873182938916514,37.1164758480736481,1037.38096169584401
25.08,-115.873207944657594,37.1164899432433302,1037.25919813546852
25.088,-115.873232950645104,37.1165040385361422,1037.13743453875782
25.096,-115.873257956879002,37.11651813395207,1037.01567090457684
25.104,-115.873282963359273,37.1165322294910709,1036.89390723065435
25.112,-115.873307970085804,37.1165463251531236,1036.77214351926159
25.12,-115.873332977058595,37.1165604209381996,1036.65037977266911
25.128,-115.873357984277561,37.1165745168462635,1036.52861598860636
25.136,-115.873382991742659,37.1165886128772797,1036.4068521648021
25.144,-115.873407999453818,37.1166027090312269,1036.28508830352735
25.152,-115.873433007411023,37.1166168053080625,1036.1633244081886
25.16,-115.873458015614261,37.1166309017078575,1036.04156047083734
25.168,-115.87348302406339,37.1166449982304627,1035.91979649942232
25.176,-115.87350803275838,37.1166590948758781,1035.79803249053657
25.184,-115.873533041699204,37.1166731916440682,1035.67626844304505
25.192,-115.873558050885762,37.1166872885349974,1035.55450436035403
25.2,-115.873583060318069,37.11670138554868,1035.43274024132802
25.208,-115.873608069996024,37.1167154826850663,1035.31097608483151
25.216,-115.873633079919614,37.1167295799441064,1035.189211892
25.224,-115.873658090088753,37.1167436773257791,1035.06744766283327
25.232,-115.873683100503399,37.116757774830063,1034.94568339733178
25.24,-115.873708111163467,37.1167718724569013,1034.82391909549528
25.248,-115.873733122068941,37.1167859702062799,1034.70215475732402
25.256,-115.873758133219795,37.1168000680781915,1034.58039038168204
25.264,-115.873783144615913,37.1168141660725937,1034.45862597311134
25.272,-115.873808156257311,37.1168282641894436,1034.33686152707037
25.28,-115.873833168143875,37.11684236242872,1034.21509704582991
25.288,-115.873858180275576,37.1168564607903875,1034.09333252825445
25.296,-115.873883192652386,37.1168705592744104,1033.971567974344
25.304,-115.873908205274248,37.1168846578808029,1033.84980338636933
25.312,-115.87393321814109,37.1168987566095225,1033.72803875978889
25.32,-115.873958231252857,37.1169128554605123,1033.60627410027996
25.328,-115.873983244609533,37.1169269544337723,1033.48450940557132
25.336,-115.874008258211035,37.1169410535292457,1033.36274467339217
25.344,-115.874033272057304,37.1169551527469253,1033.24097990942005
25.352,-115.874058286148326,37.1169692520867613,1033.11921510797742
25.36,-115.874083300484031,37.1169833515487397,1032.99745027247081
25.368,-115.874108315064348,37.1169974511328462,1032.87568540062921
25.376,-115.874133329889247,37.1170115508390168,1032.75392049472339
25.384,-115.874158344958687,37.1170256506672445,1032.63215555475358
25.392,-115.874183360272568,37.1170397506174794,1032.51039058185529
25.4,-115.874208375830875,37.1170538506897003,1032.3886255714865
25.408,-115.874233391633567,37.117067950883893,1032.2668605270535
25.416,-115.874258407680614,37.1170820512000361,1032.14509544742123
25.424,-115.874283423971889,37.1170961516380942,1032.02333033599552
25.432,-115.87430844050742,37.1171102521980387,1031.90156518823505
25.44,-115.874333457287108,37.1171243528798342,1031.7798000075461
25.448,-115.874358474310924,37.1171384536834452,1031.65803479279293
25.456,-115.874383491578797,37.1171525546088432,1031.53626954397555
25.464,-115.874408509090699,37.1171666556560069,1031.4145042599589
25.472,-115.874433526846587,37.1171807568249434,1031.29273894187804
25.48,-115.874458544846362,37.1171948581155817,1031.1709735908687
25.488,-115.87448356309001,37.1172089595279004,1031.04920820920165
25.496,-115.874508581577487,37.1172230610618428,1030.92744279119984
25.504,-115.874533600308737,37.1172371627174087,1030.80567733913358
25.512,-115.87455861928369,37.1172512644945698,1030.68391185413907
25.52,-115.87458363850233,37.1172653663933119,1030.56214633621585
25.528,-115.874608657964572,37.1172794684136136,1030.44038078422841
25.536,-115.874633677670403,37.117293570555411,1030.31861519817721
25.544,-115.874658697619722,37.1173076728186899,1030.19684958033258
25.552,-115.874683717812502,37.1173217752034077,1030.07508393183048
25.56,-115.874708738248728,37.1173358777095572,1029.95331824699338
25.568,-115.874733758928286,37.1173499803370959,1029.8315525303633
25.576,-115.874758779851192,37.1173640830860307,1029.709786779669
25.584,-115.874783801017372,37.1173781859562979,1029.5880209971815
25.592,-115.874808822426758,37.117392288947876,1029.46625518290102
25.6,-115.874833844079305,37.1174063920607296,1029.34448933569206
25.608,-115.874858865974957,37.1174204952948372,1029.22272345668966
25.616,-115.874883888113672,37.1174345986501564,1029.10095754475901
25.624,-115.874908910495421,37.1174487021266657,1028.97919159989965
25.632,-115.874933933120147,37.1174628057243794,1028.85742562211158
25.64,-115.874958955987793,37.1174769094432548,1028.73565961366603
25.648,-115.874983979098317,37.1174910132832494,1028.61389357342728
25.656,-115.875009002451648,37.1175051172443133,1028.49212750026004
25.664,-115.875034026047771,37.1175192213264324,1028.37036139416409
25.672,-115.875059049886588,37.1175333255295783,1028.24859525741044
25.68,-115.875084073968068,37.1175474298537225,1028.12682908659281
25.688,-115.875109098292214,37.1175615342988721,1028.00506288738848
25.696,-115.87513412285891,37.1175756388649916,1027.88329665525566
25.704,-115.875159147668128,37.1175897435519957,1027.76153039360042
25.712,-115.875184172719827,37.1176038483598774,1027.63976409788143
25.72,-115.875209198013906,37.1176179532886152,1027.51799777264
25.728,-115.875234223550407,37.1176320583381809,1027.3962314156056
25.736,-115.875259249329204,37.1176461635085602,1027.27446502564248
25.744,-115.87528427535031,37.1176602687997317,1027.1526986050219
25.752,-115.875309301613655,37.1176743742116528,1027.03093215487911
25.76,-115.875334328119138,37.1176884797442881,1026.90916567294312
25.768,-115.87535935486676,37.1177025853976161,1026.78739916148493
25.776,-115.875384381856463,37.1177166911716085,1026.66563261596275
25.784,-115.875409409088192,37.1177307970662298,1026.54386604318915
25.792,-115.875434436561918,37.1177449030814728,1026.42209943862258
25.8,-115.875459464277583,37.117759009217302,1026.30033280226303
25.808,-115.875484492235103,37.1177731154736819,1026.17856613638105
25.816,-115.875509520434463,37.117787221850584,1026.0567994409771
25.824,-115.875534548875621,37.1178013283479658,1025.93503271605073
25.832,-115.875559577558491,37.1178154349658129,1025.81326595933137
25.84,-115.875584606483088,37.1178295417041255,1025.69149917195455
25.848,-115.875609635649312,37.1178436485628751,1025.56973235278429
25.856,-115.875634665057149,37.1178577555420119,1025.44796550522756
25.864,-115.875659694706499,37.1178718626415005,1025.32619862928391
25.872,-115.875684724597377,37.1178859698613337,1025.20443172154728
25.88,-115.875709754729669,37.1179000772014618,1025.08266478542396
25.888,-115.875734785103376,37.1179141846618776,1024.96089781637193
25.896,-115.875759815718453,37.11792829224256,1024.8391308200687
25.904,-115.875784846574845,37.1179423999434732,1024.71736379424328
25.912,-115.875809877672467,37.117956507764589,1024.59559673889589
25.92,-115.875834909011317,37.1179706157058718,1024.47382965402608
25.928,-115.875859940591297,37.1179847237672931,1024.35206253849879
25.936,-115.875884972412408,37.1179988319488459,1024.23029539344907
25.944,-115.875910004474733,37.1180129402507006,1024.10852821547087
25.952,-115.875935036778131,37.1180270486727011,1023.98676100910609
25.96,-115.875960069322502,37.1180411572147548,1023.8649937743545
25.968,-115.875985102107791,37.1180552658768477,1023.74322651235173
25.976,-115.876010135133953,37.1180693746589085,1023.62145921969125
25.984,-115.876035168400946,37.1180834835609232,1023.49969189977946
25.992,-115.876060201908729,37.118097592582842,1023.3779245503456
26,-115.8760852356572,37.1181117017246791,1023.25615717252504
26.008,-115.876110269646418,37.1181258109863776,1023.13438976631767
26.016,-115.876135303876225,37.1181399203679234,1023.01262232945271
26.024,-115.876160338346665,37.118154029869288,1022.89085486647195
26.032,-115.876185373057609,37.1181681394904075,1022.769087373969
26.04,-115.876210408009058,37.1181822492312961,1022.64731985421486
26.048,-115.876235443200954,37.1181963590918826,1022.52555230607391
26.056,-115.87626047863327,37.1182104690722241,1022.40378472841087
26.064,-115.876285514305934,37.1182245791722494,1022.28201712122564
26.072,-115.876310550218889,37.1182386893919087,1022.1602494879246
26.08,-115.876335586372136,37.1182527997311951,1022.03848182737238
26.088,-115.876360622765532,37.1182669101900942,1021.91671413729796
26.096,-115.876385659399105,37.1182810207685208,1021.79494641997223
26.104,-115.876410696272799,37.1182951314665246,1021.67317867425982
26.112,-115.876435733386572,37.1183092422840346,1021.55141090243171
26.12,-115.876460770740366,37.118323353221065,1021.42964309994579
26.128,-115.876485808334138,37.118337464277559,1021.30787527134419
26.136,-115.876510846167804,37.1183515754534739,1021.18610741435589
26.144,-115.876535884241363,37.1183656867488097,1021.06433953125179
26.152,-115.876560922554745,37.1183797981635166,1020.94257162203201
26.16,-115.876585961107907,37.1183939096975735,1020.82080368328991
26.168,-115.876610999900819,37.1184080213510015,1020.69903571616123
26.176,-115.876636038933427,37.1184221331237367,1020.57726772291664
26.184,-115.876661078205657,37.1184362450157721,1020.45549970128536
26.192,-115.876686117717512,37.1184503570270437,1020.3337316546739
26.2,-115.87671115746889,37.1184644691575514,1020.21196358081113
26.208,-115.87673619745982,37.1184785814072811,1020.09019547856155
26.216,-115.876761237690161,37.1184926937761688,1019.9684273513318
26.224,-115.87678627815994,37.1185068062642429,1019.84665919571523
26.232,-115.876811318869102,37.1185209188714254,1019.72489101284748
26.24,-115.876836359817545,37.118535031597709,1019.60312280499943
26.248,-115.8768614010053,37.1185491444430653,1019.48135456876457
26.256,-115.876886442432252,37.1185632574074447,1019.35958630754953
26.264,-115.876911484098372,37.1185773704908542,1019.23781801908319
26.272,-115.876936526003661,37.1185914836932866,1019.11604970336566
26.28,-115.876961568148062,37.1186055970147208,1018.99428136039683
26.288,-115.876986610531503,37.1186197104550857,1018.87251299358309
26.296,-115.877011653153929,37.1186338240143741,1018.75074459838277
26.304,-115.87703669601531,37.1186479376925504,1018.62897617820204
26.312,-115.877061739115589,37.1186620514895722,1018.50720773304113
26.32,-115.877086782454711,37.1186761654054465,1018.38543925949341
26.328,-115.877111826032689,37.1186902794401519,1018.2636707609654
26.336,-115.877136869849409,37.1187043935936387,1018.14190223518619
26.344,-115.877161913904871,37.1187185078658928,1018.02013368556209
26.352,-115.877186958199005,37.1187326222568785,1017.89836510868679
26.36,-115.877212002731753,37.1187467367665676,1017.77659650569558
26.368,-115.877237047503101,37.1187608513949243,1017.65482787772419
26.376,-115.87726209251295,37.1187749661419488,1017.5330592247725
26.384,-115.877287137761371,37.1187890810076695,1017.41129054343412
26.392,-115.877312183248222,37.1188031959919797,1017.28952183938623
26.4,-115.877337228973474,37.1188173110948654,1017.16775310808725
26.408,-115.877362274937042,37.1188314263162908,1017.04598435407877
26.416,-115.87738732113894,37.1188455416562419,1016.92421557281921
26.424,-115.87741236757914,37.1188596571147116,1016.80244676657924
26.432,-115.877437414257543,37.1188737726916642,1016.68067793422347
26.44,-115.877462461174133,37.1188878883870856,1016.55890907802291
26.448,-115.877487508328826,37.1189020042009332,1016.43714019343565
26.456,-115.877512555721637,37.1189161201331856,1016.31537128727439
26.464,-115.877537603352465,37.1189302361838003,1016.19360235386193
26.472,-115.877562651221297,37.1189443523527558,1016.07183339774019
26.48,-115.87758769932806,37.118958468640038,1015.95006441550265
26.488,-115.877612747672757,37.1189725850456256,1015.8282954082847
26.496,-115.877637796255314,37.1189867015695185,1015.70652637608657
26.504,-115.877662845075676,37.1190008182116458,1015.58475732004354
26.512,-115.8776878941338,37.1190149349719931,1015.46298823902021
26.52,-115.877712943429671,37.1190290518505321,1015.34121913301647
26.528,-115.877737992963191,37.1190431688472344,1015.21945000203254
26.536,-115.877763042734372,37.1190572859621,1015.09768084720383
26.544,-115.877788092743145,37.1190714031950932,1014.9759116685301
26.552,-115.877813142989467,37.1190855205461858,1014.85414246487619
26.56,-115.877838193473266,37.119099638015328,1014.73237323737749
26.568,-115.877863244194529,37.1191137556025126,1014.61060398603388
26.576,-115.877888295153198,37.1191278733077183,1014.48883471084537
26.584,-115.87791334634926,37.1191419911309453,1014.36706541067667
26.592,-115.877938397782614,37.1191561090721223,1014.24529608552757
26.6,-115.87796344945329,37.119170227131292,1014.12352673539817
26.608,-115.877988501361187,37.119184345308355,1014.00175736483038
26.616,-115.87801355350625,37.1191984636033183,1013.87998796814691
26.624,-115.878038605888463,37.1192125820161252,1013.75821854761841
26.632,-115.878063658507813,37.119226700546804,1013.63644910324524
26.64,-115.8780887113642,37.1192408191953334,1013.51467963502705
26.648,-115.878113764457623,37.1192549379616494,1013.39291014296418
26.656,-115.878138817787999,37.1192690568457238,1013.27114063159831
26.664,-115.87816387135527,37.119283175847535,1013.14937109411665
26.672,-115.878188925159449,37.1192972949670619,1013.02760153619647
26.68,-115.878213979200453,37.1193114142042759,1012.90583195443162
26.688,-115.878239033478266,37.1193255335591914,1012.78406235109276
26.696,-115.878264087992846,37.1193396530317656,1012.66229272504449
26.704,-115.878289142744109,37.119353772621956,1012.54052307742245
26.712,-115.878314197732053,37.1193678923297412,1012.41875340822639
26.72,-115.878339252956579,37.1193820121550786,1012.29698371745656
26.728,-115.878364308417687,37.1193961320979611,1012.17521400170631
26.736,-115.878389364115336,37.1194102521583602,1012.05344426551767
26.744,-115.878414420049452,37.1194243723362547,1011.93167450661963
26.752,-115.878439476220024,37.1194384926316161,1011.80990472614769
26.76,-115.878464532626978,37.1194526130444231,1011.68813492296636
26.768,-115.878489589270288,37.1194667335746331,1011.56636509934674
26.776,-115.878514646149881,37.1194808542222319,1011.44459525301761
26.784,-115.878539703265744,37.1194949749871625,1011.32282538511458
26.792,-115.878564760617834,37.1195090958694891,1011.20105549450227
26.8,-115.878589818206123,37.1195232168691334,1011.07928558231595
26.808,-115.878614876030539,37.1195373379860669,1010.95751564855584
26.816,-115.878639934091026,37.1195514592202684,1010.83574569208622
26.824,-115.87866499238757,37.1195655805717024,1010.71397571631383
26.832,-115.878690050920099,37.1195797020403546,1010.59220571896742
